locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
DZA65_RS19215	DZA65_RS19215	1	NZ_CP031560	4155816	4156418	+	NA	3-isopropylmalate dehydratase small subunit	0.5688	14	TRUE
DZA65_RS19225	DZA65_RS19225	1	NZ_CP031560	4156818	4157717	-	NA	siderophore-interacting protein	0.6089	26	TRUE
DZA65_RS19230	DZA65_RS19230	1	NZ_CP031560	4157967	4158077	+	NA	tryptophanase leader peptide	0.5946	2	FALSE
DZA65_RS19235	DZA65_RS19235	1	NZ_CP031560	4158174	4159574	+	NA	tryptophanase	0.5946	36	TRUE
DZA65_RS19240	DZA65_RS19240	1	NZ_CP031560	4159702	4159860	-	NA	hypothetical protein	0.5849	6	TRUE
DZA65_RS19245	DZA65_RS19245	1	NZ_CP031560	4159975	4161642	+	NA	HTH-type transcriptional regulator SgrR	0.6307	40	TRUE
DZA65_RS19250	DZA65_RS19250	1	NZ_CP031560	4161851	4162834	+	NA	thiamine ABC transporter substrate binding subunit	0.5884	32	TRUE
DZA65_RS19255	DZA65_RS19255	1	NZ_CP031560	4162810	4164420	+	NA	thiamine/thiamine pyrophosphate ABC transporter permease ThiP	0.6263	52	TRUE
DZA65_RS19260	DZA65_RS19260	1	NZ_CP031560	4164404	4165096	+	NA	thiamine ABC transporter ATP-binding protein ThiQ	0.6306	17	TRUE
DZA65_RS19265	DZA65_RS19265	1	NZ_CP031560	4165270	4165371	+	NA	ilvB operon leader peptide IvbL	0.6078	4	TRUE
DZA65_RS19270	DZA65_RS19270	1	NZ_CP031560	4165485	4167149	+	NA	acetolactate synthase large subunit	0.6258	40	TRUE
DZA65_RS19275	DZA65_RS19275	1	NZ_CP031560	4167153	4167446	+	NA	acetolactate synthase small subunit	0.5748	10	TRUE
DZA65_RS19280	DZA65_RS19280	1	NZ_CP031560	4167490	4168257	-	NA	DedA family protein	0.5964	22	TRUE
DZA65_RS19285	DZA65_RS19285	1	NZ_CP031560	4168451	4169302	+	NA	DUF3380 domain-containing protein	0.4437	56	TRUE
DZA65_RS19290	DZA65_RS19290	1	NZ_CP031560	4169309	4169875	+	NA	hypothetical protein	0.3069	49	TRUE
DZA65_RS19295	DZA65_RS19295	1	NZ_CP031560	4169877	4170644	+	NA	hypothetical protein	0.3516	61	TRUE
DZA65_RS19300	DZA65_RS19300	1	NZ_CP031560	4170711	4171190	-	NA	Hcp family type VI secretion system effector	0.3563	35	TRUE
DZA65_RS19305	DZA65_RS19305	1	NZ_CP031560	4171370	4173742	+	NA	DNA polymerase II	0.6022	64	TRUE
DZA65_RS19310	DZA65_RS19310	1	NZ_CP031560	4174136	4177081	+	NA	RNA polymerase-associated protein RapA	0.6093	49	TRUE
DZA65_RS19315	DZA65_RS19315	1	NZ_CP031560	4177146	4177799	+	NA	bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	0.6193	12	TRUE
DZA65_RS19320	DZA65_RS19320	1	NZ_CP031560	4177864	4178910	-	NA	co-chaperone DjlA	0.5606	26	TRUE
DZA65_RS19325	DZA65_RS19325	1	NZ_CP031560	4179097	4181472	+	NA	LPS assembly protein LptD	0.5518	99	FALSE
DZA65_RS19330	DZA65_RS19330	1	NZ_CP031560	4181571	4182863	+	NA	peptidylprolyl isomerase SurA	0.5932	23	FALSE
DZA65_RS19335	DZA65_RS19335	1	NZ_CP031560	4182863	4183864	+	NA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	0.6228	23	TRUE
DZA65_RS19340	DZA65_RS19340	1	NZ_CP031560	4183857	4184675	+	NA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA	0.5788	27	FALSE
DZA65_RS19345	DZA65_RS19345	1	NZ_CP031560	4184691	4185068	+	NA	Co2+/Mg2+ efflux protein ApaG	0.537	13	TRUE
DZA65_RS19350	DZA65_RS19350	1	NZ_CP031560	4185075	4185917	+	NA	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	0.6311	16	TRUE
DZA65_RS19355	DZA65_RS19355	7	NZ_CP031560	4186099	4187170	-	NA	acyltransferase	0.416	71	TRUE
DZA65_RS19360	DZA65_RS19360	1	NZ_CP031560	4187524	4188006	-	NA	type 3 dihydrofolate reductase	0.5942	17	FALSE
DZA65_RS19365	DZA65_RS19365	1	NZ_CP031560	4188114	4188584	-	NA	threonine/serine exporter	0.569	16	TRUE
DZA65_RS19370	DZA65_RS19370	1	NZ_CP031560	4188569	4189351	-	NA	threonine/serine exporter ThrE family protein	0.5824	19	TRUE
DZA65_RS19375	DZA65_RS19375	1	NZ_CP031560	4189513	4190127	+	NA	LysE family transporter	0.6065	15	TRUE
DZA65_RS19380	DZA65_RS19380	1	NZ_CP031560	4190228	4193452	-	NA	carbamoyl-phosphate synthase large subunit	0.6062	75	TRUE
DZA65_RS19385	DZA65_RS19385	1	NZ_CP031560	4193540	4194688	-	NA	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	0.5831	29	TRUE
DZA65_RS19390	DZA65_RS19390	1	NZ_CP031560	4195143	4195964	-	NA	4-hydroxy-tetrahydrodipicolinate reductase	0.5633	28	FALSE
DZA65_RS19395	DZA65_RS19395	1	NZ_CP031560	4196223	4197140	-	NA	ribonucleoside hydrolase RihC	0.6035	27	TRUE
DZA65_RS19400	DZA65_RS19400	1	NZ_CP031560	4197213	4198163	-	NA	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	0.572	25	FALSE
DZA65_RS19405	DZA65_RS19405	1	NZ_CP031560	4198144	4198617	-	NA	FKBP-type peptidyl-prolyl cis-trans isomerase	0.6013	8	TRUE
DZA65_RS19410	DZA65_RS19410	1	NZ_CP031560	4198621	4199127	-	NA	lipoprotein signal peptidase	0.5503	21	FALSE
DZA65_RS19415	DZA65_RS19415	1	NZ_CP031560	4199127	4201952	-	NA	isoleucine--tRNA ligase	0.5835	82	FALSE
DZA65_RS19420	DZA65_RS19420	1	NZ_CP031560	4201987	4202928	-	NA	bifunctional riboflavin kinase/FAD synthetase	0.5828	31	FALSE
DZA65_RS22985	DZA65_RS22985	1	NZ_CP031560	4202997	4203206	+	NA	hypothetical protein	0.5143	10	TRUE
DZA65_RS19430	DZA65_RS19430	1	NZ_CP031560	4203325	4203588	+	NA	30S ribosomal protein S20	0.4848	10	FALSE
DZA65_RS19435	DZA65_RS19435	1	NZ_CP031560	4203773	4204948	-	NA	Na+/H+ antiporter NhaA	0.6046	31	FALSE
DZA65_RS19440	DZA65_RS19440	1	NZ_CP031560	4205147	4206283	-	NA	molecular chaperone DnaJ	0.5796	24	FALSE
DZA65_RS19445	DZA65_RS19445	1	NZ_CP031560	4206393	4208303	-	NA	molecular chaperone DnaK	0.5657	51	FALSE
DZA65_RS19450	DZA65_RS19450	1	NZ_CP031560	4208674	4209246	+	NA	acetate uptake transporter	0.5864	16	TRUE
DZA65_RS19455	DZA65_RS19455	1	NZ_CP031560	4209342	4210661	-	NA	MFS transporter	0.5962	37	TRUE
DZA65_RS19460	DZA65_RS19460	1	NZ_CP031560	4210790	4211377	-	NA	molybdopterin adenylyltransferase	0.5765	15	TRUE
DZA65_RS19465	DZA65_RS19465	1	NZ_CP031560	4211827	4212780	-	NA	transaldolase	0.5587	26	TRUE
DZA65_RS19470	DZA65_RS19470	1	NZ_CP031560	4213081	4213860	+	NA	peroxide stress protein YaaA	0.5692	21	TRUE
DZA65_RS19475	DZA65_RS19475	1	NZ_CP031560	4213955	4215244	-	NA	threonine synthase	0.5977	27	TRUE
DZA65_RS19480	DZA65_RS19480	1	NZ_CP031560	4215248	4216177	-	NA	homoserine kinase	0.6043	18	TRUE
DZA65_RS19485	DZA65_RS19485	1	NZ_CP031560	4216180	4218636	-	NA	bifunctional aspartate kinase/homoserine dehydrogenase I	0.5885	59	TRUE
DZA65_RS19490	DZA65_RS19490	1	NZ_CP031560	4219070	4219771	-	NA	tRNA/rRNA methyltransferase	0.594	18	TRUE
DZA65_RS19495	DZA65_RS19495	1	NZ_CP031560	4220335	4221051	+	NA	two-component system response regulator ArcA	0.5523	18	TRUE
DZA65_RS19500	DZA65_RS19500	1	NZ_CP031560	4221148	4221621	-	NA	protein CreA	0.5591	14	TRUE
DZA65_RS19505	DZA65_RS19505	1	NZ_CP031560	4221827	4222684	+	NA	MDR efflux pump AcrAB transcriptional activator RobA	0.5163	38	TRUE
DZA65_RS19510	DZA65_RS19510	1	NZ_CP031560	4222681	4223331	-	NA	2,3-diphosphoglycerate-dependent phosphoglycerate mutase GpmB	0.6022	16	TRUE
DZA65_RS19515	DZA65_RS19515	1	NZ_CP031560	4223383	4223922	+	NA	non-canonical purine NTP phosphatase	0.5426	18	TRUE
DZA65_RS19520	DZA65_RS19520	1	NZ_CP031560	4223937	4224269	-	NA	trp operon repressor	0.5495	8	TRUE
DZA65_RS19525	DZA65_RS19525	1	NZ_CP031560	4224477	4226408	-	NA	murein transglycosylase	0.5782	58	TRUE
DZA65_RS19530	DZA65_RS19530	1	NZ_CP031560	4226867	4228531	+	NA	energy-dependent translational throttle protein EttA	0.5766	40	TRUE
DZA65_RS19535	DZA65_RS19535	1	NZ_CP031560	4228729	4230435	-	NA	HAMP domain-containing protein	0.5448	66	TRUE
DZA65_RS19540	DZA65_RS19540	1	NZ_CP031560	4231028	4232260	-	NA	phosphoglycerate dehydrogenase	0.5677	32	TRUE
DZA65_RS19545	DZA65_RS19545	1	NZ_CP031560	4232564	4233226	-	NA	ribose-5-phosphate isomerase RpiA	0.5732	22	FALSE
DZA65_RS19550	DZA65_RS19550	1	NZ_CP031560	4233422	4234315	+	NA	LysR family transcriptional regulator ArgP	0.6174	14	TRUE
DZA65_RS19555	DZA65_RS19555	1	NZ_CP031560	4234352	4235080	-	NA	oxidative stress defense protein	0.5802	24	TRUE
DZA65_RS19560	DZA65_RS19560	1	NZ_CP031560	4235251	4236087	-	NA	helix-turn-helix domain-containing protein	0.5556	26	TRUE
DZA65_RS19565	DZA65_RS19565	1	NZ_CP031560	4236207	4237091	-	NA	small-conductance mechanosensitive channel MscS	0.5853	28	TRUE
DZA65_RS19570	DZA65_RS19570	1	NZ_CP031560	4237202	4238278	-	NA	class II fructose-bisphosphate aldolase	0.5478	31	FALSE
DZA65_RS19575	DZA65_RS19575	1	NZ_CP031560	4238468	4239631	-	NA	phosphoglycerate kinase	0.5636	29	FALSE
DZA65_RS19580	DZA65_RS19580	1	NZ_CP031560	4239699	4240715	-	NA	erythrose-4-phosphate dehydrogenase	0.5605	36	TRUE
DZA65_RS19585	DZA65_RS19585	1	NZ_CP031560	4241039	4243033	-	NA	transketolase	0.6085	58	FALSE
DZA65_RS19590	DZA65_RS19590	1	NZ_CP031560	4243412	4244605	-	NA	MFS transporter TsgA	0.5327	49	TRUE
DZA65_RS19595	DZA65_RS19595	1	NZ_CP031560	4244834	4246810	-	NA	biosynthetic arginine decarboxylase	0.5792	54	TRUE
DZA65_RS19600	DZA65_RS19600	1	NZ_CP031560	4246803	4246961	-	NA	hypothetical protein	0.478	7	TRUE
DZA65_RS22990	DZA65_RS22990	1	NZ_CP031560	4247138	4247425	+	NA	hypothetical protein	0.5347	12	TRUE
DZA65_RS19610	DZA65_RS19610	1	NZ_CP031560	4247613	4248767	+	NA	methionine adenosyltransferase	0.5983	34	FALSE
DZA65_RS19615	DZA65_RS19615	1	NZ_CP031560	4248878	4249390	+	NA	SprT family zinc-dependent metalloprotease	0.5965	14	TRUE
DZA65_RS19620	DZA65_RS19620	1	NZ_CP031560	4249490	4250188	+	NA	deoxyribonuclease I	0.588	21	TRUE
DZA65_RS19625	DZA65_RS19625	1	NZ_CP031560	4250316	4251050	+	NA	16S rRNA (uracil(1498)-N(3))-methyltransferase	0.5959	12	TRUE
DZA65_RS19630	DZA65_RS19630	1	NZ_CP031560	4251062	4252015	+	NA	glutathione synthase	0.5933	27	TRUE
DZA65_RS19635	DZA65_RS19635	1	NZ_CP031560	4252120	4252683	+	NA	YqgE/AlgH family protein	0.5709	12	TRUE
DZA65_RS19640	DZA65_RS19640	1	NZ_CP031560	4252683	4253114	+	NA	Holliday junction resolvase RuvX	0.6273	6	FALSE
DZA65_RS19645	DZA65_RS19645	1	NZ_CP031560	4253193	4254197	-	NA	class 1 fructose-bisphosphatase	0.5463	38	TRUE
DZA65_RS19650	DZA65_RS19650	1	NZ_CP031560	4254368	4255750	+	NA	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase	0.5799	40	TRUE
DZA65_RS19655	DZA65_RS19655	1	NZ_CP031560	4255855	4257153	-	NA	adenylosuccinate synthase	0.5727	45	TRUE
DZA65_RS19660	DZA65_RS19660	1	NZ_CP031560	4257253	4257453	-	NA	DUF2065 domain-containing protein	0.5672	11	TRUE
DZA65_RS19665	DZA65_RS19665	1	NZ_CP031560	4257514	4258509	-	NA	protease modulator HflC	0.5462	41	TRUE
DZA65_RS19670	DZA65_RS19670	1	NZ_CP031560	4258513	4259775	-	NA	FtsH protease activity modulator HflK	0.5812	42	TRUE
DZA65_RS19675	DZA65_RS19675	1	NZ_CP031560	4259848	4261128	-	NA	GTPase HflX	0.5582	34	TRUE
DZA65_RS19680	DZA65_RS19680	1	NZ_CP031560	4261218	4261517	-	NA	RNA chaperone Hfq	0.4667	14	TRUE
DZA65_RS19685	DZA65_RS19685	1	NZ_CP031560	4261662	4262603	-	NA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	0.5764	22	TRUE
DZA65_RS19690	DZA65_RS19690	1	NZ_CP031560	4262596	4264524	-	NA	DNA mismatch repair endonuclease MutL	0.606	50	TRUE
DZA65_RS19695	DZA65_RS19695	1	NZ_CP031560	4264552	4266225	-	NA	N-acetylmuramoyl-L-alanine amidase AmiB	0.5992	47	TRUE
DZA65_RS19700	DZA65_RS19700	1	NZ_CP031560	4266222	4266704	-	NA	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	0.5942	17	FALSE
DZA65_RS19705	DZA65_RS19705	1	NZ_CP031560	4266701	4268242	-	NA	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	0.618	38	TRUE
DZA65_RS19710	DZA65_RS19710	1	NZ_CP031560	4268417	4269586	+	NA	tRNA epoxyqueuosine(34) reductase QueG	0.5607	37	TRUE
DZA65_RS19715	DZA65_RS19715	5	NZ_CP031560	4269870	4269945	-	NA	tRNA-Gly	0.6053	2	FALSE
DZA65_RS19720	DZA65_RS19720	1	NZ_CP031560	4270565	4271962	+	NA	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0.4864	67	TRUE
DZA65_RS19725	DZA65_RS19725	1	NZ_CP031560	4271987	4273360	+	NA	phosphomannomutase/phosphoglucomutase	0.4643	75	TRUE
DZA65_RS19730	DZA65_RS19730	1	NZ_CP031560	4273396	4274514	+	NA	GDP-mannose 4,6-dehydratase	0.4853	54	TRUE
DZA65_RS19735	DZA65_RS19735	1	NZ_CP031560	4274564	4275352	+	NA	ABC transporter permease	0.3688	71	TRUE
DZA65_RS19740	DZA65_RS19740	1	NZ_CP031560	4275356	4276087	+	NA	ABC transporter ATP-binding protein	0.4317	54	TRUE
DZA65_RS19745	DZA65_RS19745	1	NZ_CP031560	4276098	4277036	+	NA	GDP-L-fucose synthase	0.4249	58	TRUE
DZA65_RS19750	DZA65_RS19750	1	NZ_CP031560	4277033	4278232	+	NA	hypothetical protein	0.4125	73	TRUE
DZA65_RS19755	DZA65_RS19755	1	NZ_CP031560	4278283	4279410	+	NA	glycosyltransferase	0.4051	77	TRUE
DZA65_RS19760	DZA65_RS19760	1	NZ_CP031560	4279457	4280383	-	NA	D-2-hydroxyacid dehydrogenase	0.5912	29	TRUE
DZA65_RS19765	DZA65_RS19765	5	NZ_CP031560	4280512	4280587	-	NA	tRNA-Gly	0.6053	2	FALSE
DZA65_RS19770	DZA65_RS19770	1	NZ_CP031560	4280862	4281599	-	NA	amino acid ABC transporter ATP-binding protein	0.5271	26	TRUE
DZA65_RS19775	DZA65_RS19775	1	NZ_CP031560	4281609	4281956	-	NA	hypothetical protein	0.5201	14	TRUE
DZA65_RS19780	DZA65_RS19780	1	NZ_CP031560	4281962	4282657	-	NA	amino acid ABC transporter permease	0.5374	27	TRUE
DZA65_RS19785	DZA65_RS19785	1	NZ_CP031560	4282680	4283432	-	NA	SDR family oxidoreductase	0.5777	23	TRUE
DZA65_RS19790	DZA65_RS19790	1	NZ_CP031560	4283548	4283991	-	NA	biotin attachment protein	0.5856	15	TRUE
DZA65_RS19795	DZA65_RS19795	1	NZ_CP031560	4284148	4285071	-	NA	nitrogen assimilation transcriptional regulator	0.5379	34	TRUE
DZA65_RS19800	DZA65_RS19800	1	NZ_CP031560	4285554	4286756	+	NA	pyridoxal phosphate-dependent aminotransferase	0.5611	52	TRUE
DZA65_RS19805	DZA65_RS19805	1	NZ_CP031560	4286928	4287698	-	NA	LamB/YcsF family protein	0.5772	29	TRUE
DZA65_RS19810	DZA65_RS19810	1	NZ_CP031560	4287710	4288696	-	NA	biotin-dependent carboxyltransferase family protein	0.5785	39	TRUE
DZA65_RS19815	DZA65_RS19815	1	NZ_CP031560	4288693	4289388	-	NA	5-oxoprolinase subunit PxpB	0.6078	20	TRUE
DZA65_RS19820	DZA65_RS19820	1	NZ_CP031560	4289391	4290230	-	NA	ABC transporter substrate-binding protein	0.5333	41	TRUE
DZA65_RS19825	DZA65_RS19825	1	NZ_CP031560	4290516	4291430	+	NA	DMT family transporter	0.5158	40	TRUE
DZA65_RS19835	DZA65_RS19835	1	NZ_CP031560	4291954	4292628	+	NA	hypothetical protein	0.5659	25	TRUE
DZA65_RS19840	DZA65_RS19840	1	NZ_CP031560	4292606	4293607	-	NA	LLM class flavin-dependent oxidoreductase	0.6287	31	TRUE
DZA65_RS19845	DZA65_RS19845	1	NZ_CP031560	4294035	4295411	+	NA	LLM class flavin-dependent oxidoreductase	0.6173	24	TRUE
DZA65_RS19850	DZA65_RS19850	1	NZ_CP031560	4295408	4296328	+	NA	ABC transporter substrate-binding protein	0.6667	15	TRUE
DZA65_RS19855	DZA65_RS19855	1	NZ_CP031560	4296375	4297322	+	NA	ABC transporter substrate-binding protein	0.6477	19	TRUE
DZA65_RS19860	DZA65_RS19860	1	NZ_CP031560	4297352	4297882	+	NA	GNAT family N-acetyltransferase	0.6215	17	TRUE
DZA65_RS19865	DZA65_RS19865	1	NZ_CP031560	4297896	4298831	+	NA	amino acid ABC transporter permease	0.6282	26	TRUE
DZA65_RS19870	DZA65_RS19870	1	NZ_CP031560	4298850	4299668	+	NA	amino acid ABC transporter ATP-binding protein	0.63	17	TRUE
DZA65_RS19875	DZA65_RS19875	1	NZ_CP031560	4299842	4300267	-	NA	organic hydroperoxide resistance protein	0.5845	10	TRUE
DZA65_RS19880	DZA65_RS19880	1	NZ_CP031560	4300389	4300859	-	NA	MarR family transcriptional regulator	0.5775	13	TRUE
DZA65_RS19885	DZA65_RS19885	1	NZ_CP031560	4301076	4302599	-	NA	p-aminobenzoyl-glutamate transporter	0.5919	32	TRUE
DZA65_RS19890	DZA65_RS19890	1	NZ_CP031560	4302939	4304390	-	NA	amidohydrolase	0.6715	27	TRUE
DZA65_RS19895	DZA65_RS19895	1	NZ_CP031560	4304390	4305718	-	NA	M20 family metallo-hydrolase	0.6433	28	TRUE
DZA65_RS19900	DZA65_RS19900	1	NZ_CP031560	4305880	4306776	+	NA	LysR family transcriptional regulator	0.6042	22	TRUE
DZA65_RS19905	DZA65_RS19905	1	NZ_CP031560	4306939	4308609	-	NA	HAMP domain-containing protein	0.544	61	TRUE
DZA65_RS19910	DZA65_RS19910	1	NZ_CP031560	4308967	4309512	-	NA	nitrogen fixation protein NifQ	0.652	8	TRUE
DZA65_RS19915	DZA65_RS19915	1	NZ_CP031560	4309512	4310906	-	NA	nitrogenase cofactor biosynthesis protein NifB	0.6645	22	TRUE
DZA65_RS19920	DZA65_RS19920	1	NZ_CP031560	4311210	4312784	-	NA	nif-specific transcriptional activator NifA	0.6356	30	TRUE
DZA65_RS19925	DZA65_RS19925	1	NZ_CP031560	4312781	4314346	-	NA	nitrogen fixation negative regulator NifL	0.6379	32	TRUE
DZA65_RS19935	DZA65_RS19935	1	NZ_CP031560	4314786	4315316	+	NA	flavodoxin	0.6234	10	TRUE
DZA65_RS19940	DZA65_RS19940	7	NZ_CP031560	4315685	4316311	+	NA	IS630 family transposase	0.5391	18	TRUE
DZA65_RS19945	DZA65_RS19945	1	NZ_CP031560	4316383	4317168	-	NA	nitrogen fixation protein NifM	0.6858	8	FALSE
DZA65_RS19950	DZA65_RS19950	1	NZ_CP031560	4317183	4317626	-	NA	nitrogen fixation protein NifZ	0.6464	8	TRUE
DZA65_RS19955	DZA65_RS19955	1	NZ_CP031560	4317610	4317879	-	NA	nitrogen fixation protein NifW	0.6407	4	TRUE
DZA65_RS19960	DZA65_RS19960	1	NZ_CP031560	4317884	4319032	-	NA	homocitrate synthase	0.6815	12	TRUE
DZA65_RS19965	DZA65_RS19965	1	NZ_CP031560	4319044	4320306	-	NA	cysteine desulfurase NifS	0.6326	30	TRUE
DZA65_RS19970	DZA65_RS19970	1	NZ_CP031560	4320338	4321183	-	NA	Fe-S cluster assembly protein NifU	0.6265	14	TRUE
DZA65_RS19975	DZA65_RS19975	1	NZ_CP031560	4321643	4322110	-	NA	nitrogen fixation protein NifX	0.6111	8	TRUE
DZA65_RS19980	DZA65_RS19980	1	NZ_CP031560	4322097	4323482	-	NA	nitrogenase iron-molybdenum cofactor biosynthesis protein NifN	0.6364	24	TRUE
DZA65_RS19985	DZA65_RS19985	1	NZ_CP031560	4323493	4324866	-	NA	nitrogenase iron-molybdenum cofactor biosynthesis protein NifE	0.6565	25	TRUE
DZA65_RS19990	DZA65_RS19990	1	NZ_CP031560	4325212	4326804	+	NA	chemotaxis protein	0.5537	45	TRUE
DZA65_RS19995	DZA65_RS19995	1	NZ_CP031560	4327038	4327436	+	NA	hypothetical protein	0.619	11	TRUE
DZA65_RS20000	DZA65_RS20000	1	NZ_CP031560	4327448	4327918	-	NA	HipA domain-containing protein	0.4183	29	TRUE
DZA65_RS20005	DZA65_RS20005	1	NZ_CP031560	4327884	4328141	-	NA	helix-turn-helix transcriptional regulator	0.5233	12	TRUE
DZA65_RS20010	DZA65_RS20010	1	NZ_CP031560	4328377	4329039	-	NA	protein nifY	0.6742	7	TRUE
DZA65_RS20015	DZA65_RS20015	1	NZ_CP031560	4329052	4329270	-	NA	protein nifT	0.5845	7	TRUE
DZA65_RS20020	DZA65_RS20020	1	NZ_CP031560	4329372	4330940	-	NA	nitrogenase molybdenum-iron protein subunit beta	0.5997	39	TRUE
DZA65_RS20025	DZA65_RS20025	1	NZ_CP031560	4331028	4332476	-	NA	nitrogenase molybdenum-iron protein alpha chain	0.5908	34	TRUE
DZA65_RS20030	DZA65_RS20030	1	NZ_CP031560	4332537	4333418	-	NA	nitrogenase iron protein	0.5884	18	TRUE
DZA65_RS20035	DZA65_RS20035	1	NZ_CP031560	4333854	4334600	-	NA	hypothetical protein	0.4859	46	TRUE
DZA65_RS20040	DZA65_RS20040	1	NZ_CP031560	4335175	4338684	+	NA	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.6348	77	TRUE
DZA65_RS20045	DZA65_RS20045	1	NZ_CP031560	4338770	4340278	-	NA	TolC family protein	0.5924	40	TRUE
DZA65_RS20050	DZA65_RS20050	1	NZ_CP031560	4340368	4346160	-	NA	DUF4347 domain-containing protein	0.6111	181	TRUE
DZA65_RS20055	DZA65_RS20055	1	NZ_CP031560	4346329	4347243	-	NA	tail fiber protein	0.5847	41	TRUE
DZA65_RS20060	DZA65_RS20060	1	NZ_CP031560	4347514	4349622	-	NA	HlyD family efflux transporter periplasmic adaptor subunit	0.6174	54	TRUE
DZA65_RS20065	DZA65_RS20065	1	NZ_CP031560	4349634	4350953	-	NA	HlyD family efflux transporter periplasmic adaptor subunit	0.6462	28	TRUE
DZA65_RS20070	DZA65_RS20070	1	NZ_CP031560	4350950	4351753	-	NA	efflux RND transporter periplasmic adaptor subunit	0.6107	16	TRUE
DZA65_RS20075	DZA65_RS20075	1	NZ_CP031560	4352119	4352325	-	NA	hypothetical protein	0.4058	25	TRUE
DZA65_RS20080	DZA65_RS20080	1	NZ_CP031560	4352480	4353052	+	NA	helix-turn-helix transcriptional regulator	0.445	32	TRUE
DZA65_RS20085	DZA65_RS20085	1	NZ_CP031560	4353107	4353820	-	NA	thioesterase	0.5406	33	TRUE
DZA65_RS20090	DZA65_RS20090	1	NZ_CP031560	4353813	4354733	-	NA	DMT family transporter	0.5157	35	TRUE
DZA65_RS20095	DZA65_RS20095	1	NZ_CP031560	4354733	4355407	-	NA	alanyl-tRNA synthetase	0.5259	29	TRUE
DZA65_RS20100	DZA65_RS20100	1	NZ_CP031560	4355409	4356368	-	NA	chlorinating enzyme	0.4938	45	TRUE
DZA65_RS20105	DZA65_RS20105	1	NZ_CP031560	4356452	4356718	-	NA	acyl carrier protein	0.3483	18	TRUE
DZA65_RS20110	DZA65_RS20110	1	NZ_CP031560	4356722	4358257	-	NA	amino acid adenylation domain-containing protein	0.4622	90	TRUE
DZA65_RS20115	DZA65_RS20115	1	NZ_CP031560	4358600	4359547	-	NA	choline ABC transporter substrate-binding protein	0.5707	28	TRUE
DZA65_RS20120	DZA65_RS20120	1	NZ_CP031560	4359550	4361091	-	NA	choline-sulfatase	0.5493	61	TRUE
DZA65_RS20125	DZA65_RS20125	1	NZ_CP031560	4361197	4362129	+	NA	LysR family transcriptional regulator	0.5402	41	TRUE
DZA65_RS20130	DZA65_RS20130	1	NZ_CP031560	4362230	4363078	+	NA	ATP-binding cassette domain-containing protein	0.5689	27	TRUE
DZA65_RS20135	DZA65_RS20135	1	NZ_CP031560	4363075	4363911	+	NA	proline/glycine betaine ABC transporter permease	0.5735	25	TRUE
DZA65_RS20140	DZA65_RS20140	1	NZ_CP031560	4364148	4364423	+	NA	hypothetical protein	0.4674	16	TRUE
DZA65_RS20145	DZA65_RS20145	5	NZ_CP031560	4364743	4364818	-	NA	tRNA-Gly	0.6053	2	FALSE
DZA65_RS20150	DZA65_RS20150	1	NZ_CP031560	4364999	4365541	-	NA	oligoribonuclease	0.582	15	FALSE
DZA65_RS20155	DZA65_RS20155	1	NZ_CP031560	4365691	4366740	+	NA	small ribosomal subunit biogenesis GTPase RsgA	0.5905	30	FALSE
DZA65_RS20160	DZA65_RS20160	1	NZ_CP031560	4366827	4367741	+	NA	phosphatidylserine decarboxylase	0.5803	26	FALSE
DZA65_RS20165	DZA65_RS20165	1	NZ_CP031560	4367771	4371094	+	NA	miniconductance mechanosensitive channel MscM	0.6212	60	TRUE
DZA65_RS20175	DZA65_RS20175	1	NZ_CP031560	4371434	4372411	-	NA	elongation factor P--(R)-beta-lysine ligase	0.6012	21	FALSE
DZA65_RS20180	DZA65_RS20180	1	NZ_CP031560	4372882	4374678	+	NA	fumarate reductase (quinol) flavoprotein subunit	0.6077	40	TRUE
DZA65_RS20185	DZA65_RS20185	1	NZ_CP031560	4374671	4375405	+	NA	succinate dehydrogenase/fumarate reductase iron-sulfur subunit	0.5837	23	TRUE
DZA65_RS20190	DZA65_RS20190	1	NZ_CP031560	4375418	4375813	+	NA	fumarate reductase subunit FrdC	0.5758	10	TRUE
DZA65_RS20195	DZA65_RS20195	1	NZ_CP031560	4375828	4376184	+	NA	fumarate reductase subunit FrdD	0.6022	8	TRUE
DZA65_RS20200	DZA65_RS20200	1	NZ_CP031560	4376536	4376889	-	NA	DMT family protein	0.4605	22	TRUE
DZA65_RS20205	DZA65_RS20205	1	NZ_CP031560	4377045	4377611	-	NA	elongation factor P	0.5291	24	FALSE
