locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
HER17_RS20665	HER17_RS20665	1	NZ_CP051652	4632147	4632917	-		uridine phosphorylase
HER17_RS20670	HER17_RS20670	1	NZ_CP051652	4633248	4634075	+		dienelactone hydrolase family protein
HER17_RS20675	HER17_RS20675	1	NZ_CP051652	4634186	4635847	-		MCP four helix bundle domain-containing protein
HER17_RS20680	HER17_RS20680	1	NZ_CP051652	4636535	4638157	-		MCP four helix bundle domain-containing protein
HER17_RS20685	HER17_RS20685	1	NZ_CP051652	4638695	4640959	-		5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase
HER17_RS20690	HER17_RS20690	1	NZ_CP051652	4641064	4641999	+		HTH-type transcriptional regulator MetR
HER17_RS20695	HER17_RS20695	1	NZ_CP051652	4641905	4642804	-		DMT family transporter
HER17_RS20700	HER17_RS20700	1	NZ_CP051652	4643040	4643372	-		YjeO family protein
HER17_RS20705	HER17_RS20705	7	NZ_CP051652	4643373	4643858	-		hypothetical protein
HER17_RS20710	HER17_RS20710	7	NZ_CP051652	4643941	4645055	+		IS3 family transposase
HER17_RS20715	HER17_RS20715	7	NZ_CP051652	4645071	4645304	-		hypothetical protein
HER17_RS20720	HER17_RS20720	1	NZ_CP051652	4645321	4645800	-		Hcp family type VI secretion system effector
HER17_RS20725	HER17_RS20725	1	NZ_CP051652	4646242	4646895	-		lipid IV(A) palmitoyltransferase PagP
HER17_RS20730	HER17_RS20730	1	NZ_CP051652	4647202	4648023	-		serine O-acetyltransferase
HER17_RS20735	HER17_RS20735	1	NZ_CP051652	4648166	4649185	-		NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
HER17_RS20740	HER17_RS20740	1	NZ_CP051652	4649185	4649655	-		protein-export chaperone SecB
HER17_RS20745	HER17_RS20745	1	NZ_CP051652	4649875	4650306	-		rhodanese-like domain-containing protein
HER17_RS20750	HER17_RS20750	1	NZ_CP051652	4650552	4651853	+		murein hydrolase activator EnvC
HER17_RS20755	HER17_RS20755	1	NZ_CP051652	4651856	4652803	+		divergent polysaccharide deacetylase family protein
HER17_RS20760	HER17_RS20760	1	NZ_CP051652	4652855	4653886	-		L-threonine 3-dehydrogenase
HER17_RS20765	HER17_RS20765	1	NZ_CP051652	4653897	4655093	-		glycine C-acetyltransferase
HER17_RS20770	HER17_RS20770	1	NZ_CP051652	4655336	4656268	+		ADP-glyceromanno-heptose 6-epimerase
HER17_RS20775	HER17_RS20775	7	NZ_CP051652	4656292	4657323	+		ADP-heptose--LPS heptosyltransferase RfaF
HER17_RS20780	HER17_RS20780	1	NZ_CP051652	4657392	4658354	+		lipopolysaccharide heptosyltransferase RfaC
HER17_RS20785	HER17_RS20785	1	NZ_CP051652	4658372	4659457	+		putative lipopolysaccharide heptosyltransferase III
HER17_RS20790	HER17_RS20790	1	NZ_CP051652	4659519	4660766	+		O-antigen ligase family protein
HER17_RS20795	HER17_RS20795	1	NZ_CP051652	4660911	4661684	+		glycosyltransferase
HER17_RS20800	HER17_RS20800	1	NZ_CP051652	4661769	4663046	+		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase
HER17_RS20805	HER17_RS20805	1	NZ_CP051652	4663085	4663564	+		pantetheine-phosphate adenylyltransferase
HER17_RS20810	HER17_RS20810	1	NZ_CP051652	4663573	4664547	-		glycosyltransferase family 9 protein
HER17_RS20815	HER17_RS20815	1	NZ_CP051652	4664614	4665423	-		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
HER17_RS20820	HER17_RS20820	1	NZ_CP051652	4665657	4665824	-		50S ribosomal protein L33
HER17_RS20825	HER17_RS20825	1	NZ_CP051652	4665836	4666072	-		50S ribosomal protein L28
HER17_RS20830	HER17_RS20830	1	NZ_CP051652	4666310	4666975	-		DNA repair protein RadC
HER17_RS20835	HER17_RS20835	1	NZ_CP051652	4667162	4668406	+		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
HER17_RS20840	HER17_RS20840	1	NZ_CP051652	4668384	4668842	+		dUTP diphosphatase
HER17_RS20845	HER17_RS20845	1	NZ_CP051652	4668971	4669567	+		nucleoid occlusion factor SlmA
HER17_RS20850	HER17_RS20850	1	NZ_CP051652	4669631	4670272	-		orotate phosphoribosyltransferase
HER17_RS20855	HER17_RS20855	1	NZ_CP051652	4670479	4671195	-		ribonuclease PH
HER17_RS20860	HER17_RS20860	1	NZ_CP051652	4671397	4672365	+		L-Ala-D/L-Glu epimerase
HER17_RS20865	HER17_RS20865	1	NZ_CP051652	4672410	4674281	+		ABC transporter ATP-binding protein
HER17_RS20870	HER17_RS20870	1	NZ_CP051652	4674370	4675911	+		glutathione ABC transporter substrate-binding protein
HER17_RS20875	HER17_RS20875	1	NZ_CP051652	4675930	4676850	+		ABC transporter permease subunit
HER17_RS20880	HER17_RS20880	1	NZ_CP051652	4676859	4677758	+		ABC transporter permease subunit
HER17_RS20885	HER17_RS20885	1	NZ_CP051652	4677785	4678843	+		P1 family peptidase
HER17_RS20890	HER17_RS20890	1	NZ_CP051652	4678870	4679691	+		M55 family metallopeptidase
HER17_RS20895	HER17_RS20895	1	NZ_CP051652	4679752	4680699	+		isoaspartyl peptidase/L-asparaginase
HER17_RS20900	HER17_RS20900	1	NZ_CP051652	4681029	4681937	+		LysR family transcriptional regulator
HER17_RS20905	HER17_RS20905	1	NZ_CP051652	4682036	4682899	+		YicC family protein
HER17_RS20910	HER17_RS20910	1	NZ_CP051652	4683252	4683614	-		hypothetical protein
HER17_RS20915	HER17_RS20915	1	NZ_CP051652	4683959	4684267	+		hypothetical protein
HER17_RS20920	HER17_RS20920	1	NZ_CP051652	4684510	4685334	+		DNA damage-inducible protein D
HER17_RS20925	HER17_RS20925	1	NZ_CP051652	4685673	4685894	+		type II toxin-antitoxin system Phd/YefM family antitoxin
HER17_RS20930	HER17_RS20930	1	NZ_CP051652	4685891	4686280	+		type II toxin-antitoxin system death-on-curing family toxin
HER17_RS20935	HER17_RS20935	1	NZ_CP051652	4686623	4687417	+		class I SAM-dependent methyltransferase
HER17_RS20940	HER17_RS20940	1	NZ_CP051652	4687696	4688253	+		hypothetical protein
HER17_RS20945	HER17_RS20945	1	NZ_CP051652	4688301	4688846	-		hypothetical protein
HER17_RS20950	HER17_RS20950	1	NZ_CP051652	4688960	4689346	+		hypothetical protein
HER17_RS20955	HER17_RS20955	7	NZ_CP051652	4689389	4689752	+		DUF596 domain-containing protein
HER17_RS20960	HER17_RS20960	1	NZ_CP051652	4689763	4690977	-		AI-2E family transporter
HER17_RS20965	HER17_RS20965	1	NZ_CP051652	4691071	4691571	-		GrpB family protein
HER17_RS20970	HER17_RS20970	1	NZ_CP051652	4691678	4692838	-		FMN-dependent L-lactate dehydrogenase LldD
HER17_RS20975	HER17_RS20975	1	NZ_CP051652	4693038	4694477	-		aldehyde dehydrogenase
HER17_RS20980	HER17_RS20980	1	NZ_CP051652	4694767	4695696	-		DUF1311 domain-containing protein
HER17_RS20985	HER17_RS20985	1	NZ_CP051652	4695757	4696854	-		acyl-CoA desaturase
HER17_RS20990	HER17_RS20990	1	NZ_CP051652	4696854	4697981	-		acyl-CoA desaturase
HER17_RS20995	HER17_RS20995	1	NZ_CP051652	4697974	4699098	-		sterol desaturase family protein
HER17_RS21000	HER17_RS21000	1	NZ_CP051652	4699103	4699756	-		inositol phosphorylceramide synthase
HER17_RS21005	HER17_RS21005	1	NZ_CP051652	4699756	4701042	-		coenzyme F390 synthetase
HER17_RS21010	HER17_RS21010	1	NZ_CP051652	4701039	4701845	-		MBL fold metallo-hydrolase
HER17_RS21015	HER17_RS21015	1	NZ_CP051652	4701838	4702866	-		NAD(P)-dependent oxidoreductase
HER17_RS21020	HER17_RS21020	1	NZ_CP051652	4702863	4703879	-		ketoacyl-ACP synthase III
HER17_RS21025	HER17_RS21025	1	NZ_CP051652	4704078	4704419	+		GlpM family protein
HER17_RS21030	HER17_RS21030	1	NZ_CP051652	4704464	4704853	-		rhodanese
HER17_RS21035	HER17_RS21035	1	NZ_CP051652	4704973	4705968	+		transcriptional regulator FtrA
HER17_RS21040	HER17_RS21040	1	NZ_CP051652	4705973	4707175	+		putative acyl-CoA thioester hydrolase
HER17_RS21045	HER17_RS21045	1	NZ_CP051652	4707525	4708253	+		LuxR family transcriptional regulator
HER17_RS21050	HER17_RS21050	1	NZ_CP051652	4708237	4708887	-		acyl-homoserine-lactone synthase
HER17_RS21055	HER17_RS21055	1	NZ_CP051652	4709157	4710503	-		argininosuccinate synthase
HER17_RS21060	HER17_RS21060	1	NZ_CP051652	4710916	4711491	+		DJ-1/PfpI family protein
HER17_RS21065	HER17_RS21065	1	NZ_CP051652	4711558	4712736	-		XylR family transcriptional regulator
HER17_RS21070	HER17_RS21070	1	NZ_CP051652	4712873	4714054	-		sugar ABC transporter permease
HER17_RS21075	HER17_RS21075	1	NZ_CP051652	4714032	4715573	-		xylose ABC transporter ATP-binding protein
HER17_RS21080	HER17_RS21080	1	NZ_CP051652	4715690	4716685	-		D-xylose ABC transporter substrate-binding protein
HER17_RS21085	HER17_RS21085	1	NZ_CP051652	4717160	4718479	+		xylose isomerase
HER17_RS21090	HER17_RS21090	1	NZ_CP051652	4718542	4719999	+		xylulokinase
HER17_RS21095	HER17_RS21095	1	NZ_CP051652	4720014	4721006	-		acyltransferase
HER17_RS21100	HER17_RS21100	1	NZ_CP051652	4721219	4722754	-		aldehyde dehydrogenase
HER17_RS21105	HER17_RS21105	1	NZ_CP051652	4722975	4723808	+		formate dehydrogenase accessory sulfurtransferase FdhD
HER17_RS21110	HER17_RS21110	1	NZ_CP051652	4724044	4724670	+		superoxide dismutase [Mn]
HER17_RS21115	HER17_RS21115	1	NZ_CP051652	4724970	4726862	+		methyl-accepting chemotaxis protein
HER17_RS21120	HER17_RS21120	1	NZ_CP051652	4726962	4727324	-		YibL family ribosome-associated protein
HER17_RS21125	HER17_RS21125	1	NZ_CP051652	4727538	4728122	-		MltR family transcriptional regulator
HER17_RS21130	HER17_RS21130	1	NZ_CP051652	4728222	4729370	-		mannitol-1-phosphate 5-dehydrogenase
HER17_RS21135	HER17_RS21135	1	NZ_CP051652	4729432	4731339	-		PTS mannitol transporter subunit IICBA
HER17_RS21140	HER17_RS21140	1	NZ_CP051652	4731776	4732480	-		DUF3053 domain-containing protein
HER17_RS21145	HER17_RS21145	1	NZ_CP051652	4732775	4734844	-		glycine--tRNA ligase subunit beta
HER17_RS21150	HER17_RS21150	1	NZ_CP051652	4734854	4735768	-		glycine--tRNA ligase subunit alpha
HER17_RS21155	HER17_RS21155	1	NZ_CP051652	4735896	4736702	-		sulfite exporter TauE/SafE family protein
HER17_RS21160	HER17_RS21160	1	NZ_CP051652	4736981	4737544	+		DNA-3-methyladenine glycosylase I
HER17_RS21165	HER17_RS21165	1	NZ_CP051652	4737541	4737969	+		N-acetyltransferase
HER17_RS21170	HER17_RS21170	1	NZ_CP051652	4738034	4739995	-		HAMP domain-containing protein
HER17_RS21175	HER17_RS21175	1	NZ_CP051652	4740355	4741317	+		glyoxylate/hydroxypyruvate reductase GhrB
HER17_RS21180	HER17_RS21180	1	NZ_CP051652	4741621	4743258	+		TIGR04028 family ABC transporter substrate-binding protein
HER17_RS21185	HER17_RS21185	1	NZ_CP051652	4743286	4744230	+		ABC transporter permease
HER17_RS21190	HER17_RS21190	1	NZ_CP051652	4744227	4745087	+		ABC transporter permease
HER17_RS21195	HER17_RS21195	1	NZ_CP051652	4745084	4746787	+		ABC transporter ATP-binding protein
HER17_RS21200	HER17_RS21200	1	NZ_CP051652	4746789	4747823	+		putative FMN-dependent luciferase-like monooxygenase
HER17_RS21205	HER17_RS21205	1	NZ_CP051652	4747820	4748953	+		alkylhydroperoxidase domain protein
HER17_RS21210	HER17_RS21210	1	NZ_CP051652	4749360	4749797	+		RICIN domain-containing protein
HER17_RS21215	HER17_RS21215	1	NZ_CP051652	4750042	4750665	-		LysE family translocator
HER17_RS21220	HER17_RS21220	1	NZ_CP051652	4750944	4751699	+		thiol:disulfide interchange protein DsbG
HER17_RS21225	HER17_RS21225	1	NZ_CP051652	4751734	4752639	-		siderophore-interacting protein
HER17_RS21230	HER17_RS21230	1	NZ_CP051652	4752896	4753147	+		type II toxin-antitoxin system Phd/YefM family antitoxin
HER17_RS21235	HER17_RS21235	1	NZ_CP051652	4753144	4753431	+		type II toxin-antitoxin system RelE/ParE family toxin
HER17_RS21240	HER17_RS21240	1	NZ_CP051652	4753527	4754879	-		glutathione-disulfide reductase
HER17_RS21245	HER17_RS21245	1	NZ_CP051652	4755008	4755850	-		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
HER17_RS21250	HER17_RS21250	1	NZ_CP051652	4756132	4756515	-		TfoX/Sxy family protein
HER17_RS21255	HER17_RS21255	1	NZ_CP051652	4756638	4757936	-		alkyl/aryl-sulfatase
HER17_RS21260	HER17_RS21260	1	NZ_CP051652	4758377	4759105	+		DUF1266 domain-containing protein
HER17_RS21265	HER17_RS21265	1	NZ_CP051652	4759105	4761834	+		J domain-containing protein
HER17_RS21270	HER17_RS21270	1	NZ_CP051652	4761879	4763570	-		molecular chaperone HscC
HER17_RS21275	HER17_RS21275	1	NZ_CP051652	4763790	4764083	+		DUF2623 domain-containing protein
HER17_RS21280	HER17_RS21280	1	NZ_CP051652	4764094	4764915	-		energy transducer TonB
HER17_RS21285	HER17_RS21285	1	NZ_CP051652	4765119	4766108	-		FecR domain-containing protein
HER17_RS21290	HER17_RS21290	1	NZ_CP051652	4766105	4766617	-		sigma-70 family RNA polymerase sigma factor
HER17_RS21295	HER17_RS21295	1	NZ_CP051652	4766799	4769348	-		TonB-dependent hemoglobin/transferrin/lactoferrin family receptor
HER17_RS21300	HER17_RS21300	1	NZ_CP051652	4769672	4771714	+		oligopeptidase A
HER17_RS21305	HER17_RS21305	1	NZ_CP051652	4771711	4772457	+		16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ
HER17_RS21310	HER17_RS21310	1	NZ_CP051652	4772610	4774505	+		5'-nucleotidase C-terminal domain-containing protein
HER17_RS21315	HER17_RS21315	1	NZ_CP051652	4774694	4776007	-		FAD-dependent oxidoreductase
HER17_RS21320	HER17_RS21320	1	NZ_CP051652	4776182	4777525	-		NADP-specific glutamate dehydrogenase
HER17_RS21325	HER17_RS21325	1	NZ_CP051652	4777817	4778254	-		universal stress protein UspA
HER17_RS21330	HER17_RS21330	1	NZ_CP051652	4778808	4779143	+		universal stress protein UspB
HER17_RS21335	HER17_RS21335	1	NZ_CP051652	4779343	4780848	-		inorganic phosphate transporter PitA
HER17_RS21340	HER17_RS21340	1	NZ_CP051652	4781126	4782328	+		NAD(P)/FAD-dependent oxidoreductase
HER17_RS21345	HER17_RS21345	1	NZ_CP051652	4782550	4783506	+		AraC family transcriptional regulator N-terminal domain-containing protein
HER17_RS21350	HER17_RS21350	1	NZ_CP051652	4783688	4785292	+		EAL domain-containing protein
HER17_RS21355	HER17_RS21355	1	NZ_CP051652	4785336	4785866	-		Ail/Lom family outer membrane beta-barrel protein
HER17_RS21360	HER17_RS21360	5	NZ_CP051652	4786302	4786378	-		tRNA-Pro
HER17_RS21365	HER17_RS21365	1	NZ_CP051652	4786510	4788189	-		kdo(2)-lipid A phosphoethanolamine 7''-transferase
HER17_RS21370	HER17_RS21370	1	NZ_CP051652	4788445	4790136	-		NAD-dependent DNA ligase LigB
HER17_RS21375	HER17_RS21375	1	NZ_CP051652	4790458	4791081	+		guanylate kinase
HER17_RS21380	HER17_RS21380	1	NZ_CP051652	4791135	4791410	+		DNA-directed RNA polymerase subunit omega
HER17_RS21385	HER17_RS21385	1	NZ_CP051652	4791429	4793528	+		bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase
HER17_RS21390	HER17_RS21390	1	NZ_CP051652	4793534	4794226	+		tRNA (guanosine(18)-2'-O)-methyltransferase TrmH
HER17_RS21395	HER17_RS21395	1	NZ_CP051652	4794226	4796307	+		ATP-dependent DNA helicase RecG
HER17_RS21400	HER17_RS21400	1	NZ_CP051652	4796473	4797861	+		uracil-xanthine permease
HER17_RS21405	HER17_RS21405	1	NZ_CP051652	4798019	4799710	+		AsmA family protein
HER17_RS21410	HER17_RS21410	1	NZ_CP051652	4799906	4800847	-		fatty acid biosynthesis protein FabY
HER17_RS21415	HER17_RS21415	1	NZ_CP051652	4800986	4801423	-		D-tyrosyl-tRNA(Tyr) deacylase
HER17_RS21420	HER17_RS21420	1	NZ_CP051652	4801488	4802099	-		glucose-1-phosphatase
HER17_RS21425	HER17_RS21425	1	NZ_CP051652	4802262	4804085	-		ribosome-dependent GTPase TypA
HER17_RS21430	HER17_RS21430	1	NZ_CP051652	4804455	4805864	+		glutamate--ammonia ligase
HER17_RS21435	HER17_RS21435	1	NZ_CP051652	4806156	4807205	+		nitrogen regulation protein NR(II)
HER17_RS21440	HER17_RS21440	1	NZ_CP051652	4807213	4808625	+		nitrogen regulation protein NR(I)
HER17_RS21445	HER17_RS21445	1	NZ_CP051652	4808769	4808891	+		YshB family small membrane protein
HER17_RS21450	HER17_RS21450	1	NZ_CP051652	4808951	4810324	-		oxygen-independent coproporphyrinogen III oxidase
HER17_RS21455	HER17_RS21455	1	NZ_CP051652	4810472	4810642	-		hypothetical protein
HER17_RS21460	HER17_RS21460	1	NZ_CP051652	4810646	4811200	-		Der GTPase-activating protein YihI
HER17_RS21465	HER17_RS21465	1	NZ_CP051652	4811404	4812039	+		YihA family ribosome biogenesis GTP-binding protein
HER17_RS21470	HER17_RS21470	1	NZ_CP051652	4812457	4815246	-		DNA polymerase I
HER17_RS21475	HER17_RS21475	1	NZ_CP051652	4815626	4816249	-		thiol:disulfide interchange protein DsbA
HER17_RS21480	HER17_RS21480	1	NZ_CP051652	4816274	4817260	-		serine/threonine protein kinase
HER17_RS21485	HER17_RS21485	1	NZ_CP051652	4817339	4817608	-		YihD family protein
HER17_RS21490	HER17_RS21490	1	NZ_CP051652	4817821	4818399	+		molybdenum cofactor guanylyltransferase MobA
HER17_RS21495	HER17_RS21495	7	NZ_CP051652	4818389	4818694	+		molybdopterin-guanine dinucleotide biosynthesis protein B
HER17_RS21500	HER17_RS21500	2	NZ_CP051652	4818748	4818863	-		5S ribosomal RNA
HER17_RS21505	HER17_RS21505	2	NZ_CP051652	4818976	4821921	-		23S ribosomal RNA
HER17_RS21510	HER17_RS21510	5	NZ_CP051652	4822136	4822211	-		tRNA-Ala
HER17_RS21515	HER17_RS21515	5	NZ_CP051652	4822254	4822330	-		tRNA-Ile
HER17_RS21520	HER17_RS21520	2	NZ_CP051652	4822396	4823943	-		16S ribosomal RNA
HER17_RS21525	HER17_RS21525	1	NZ_CP051652	4824374	4825369	-		ribose operon transcriptional repressor RbsR
HER17_RS21530	HER17_RS21530	1	NZ_CP051652	4825373	4826299	-		ribokinase
HER17_RS21535	HER17_RS21535	1	NZ_CP051652	4826371	4827258	-		ribose ABC transporter substrate-binding protein RbsB
HER17_RS21540	HER17_RS21540	1	NZ_CP051652	4827284	4828252	-		ribose ABC transporter permease
HER17_RS21545	HER17_RS21545	1	NZ_CP051652	4828260	4829765	-		ribose ABC transporter ATP-binding protein RbsA
HER17_RS21550	HER17_RS21550	1	NZ_CP051652	4829773	4830192	-		D-ribose pyranase
HER17_RS21555	HER17_RS21555	1	NZ_CP051652	4830397	4830792	-		YgiW/YdeI family stress tolerance OB fold protein
HER17_RS21560	HER17_RS21560	1	NZ_CP051652	4831052	4831714	+		response regulator
HER17_RS21565	HER17_RS21565	1	NZ_CP051652	4831711	4833060	+		two-component system sensor histidine kinase QseC
HER17_RS21570	HER17_RS21570	1	NZ_CP051652	4833212	4835080	-		low affinity potassium transporter Kup
HER17_RS21575	HER17_RS21575	1	NZ_CP051652	4835415	4836914	+		ATPase RavA
HER17_RS21580	HER17_RS21580	1	NZ_CP051652	4836920	4838398	+		ATPase RavA stimulator ViaA
HER17_RS21585	HER17_RS21585	1	NZ_CP051652	4838395	4839387	-		aspartate--ammonia ligase
HER17_RS21590	HER17_RS21590	1	NZ_CP051652	4839540	4840001	+		transcriptional regulator AsnC
HER17_RS21595	HER17_RS21595	1	NZ_CP051652	4840091	4840534	+		FMN-binding protein MioC
HER17_RS21600	HER17_RS21600	1	NZ_CP051652	4840925	4842814	+		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG
HER17_RS21605	HER17_RS21605	1	NZ_CP051652	4842897	4843517	+		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
HER17_RS21610	HER17_RS21610	1	NZ_CP051652	4844141	4844524	+		F0F1 ATP synthase subunit I
HER17_RS21615	HER17_RS21615	1	NZ_CP051652	4844547	4845347	+		F0F1 ATP synthase subunit A
HER17_RS21620	HER17_RS21620	1	NZ_CP051652	4845397	4845636	+		F0F1 ATP synthase subunit C
HER17_RS21625	HER17_RS21625	1	NZ_CP051652	4845700	4846170	+		F0F1 ATP synthase subunit B
HER17_RS21630	HER17_RS21630	1	NZ_CP051652	4846185	4846718	+		F0F1 ATP synthase subunit delta
HER17_RS21635	HER17_RS21635	1	NZ_CP051652	4846731	4848272	+		F0F1 ATP synthase subunit alpha
HER17_RS21640	HER17_RS21640	1	NZ_CP051652	4848325	4849188	+		F0F1 ATP synthase subunit gamma
HER17_RS21645	HER17_RS21645	1	NZ_CP051652	4849236	4850618	+		F0F1 ATP synthase subunit beta
HER17_RS21650	HER17_RS21650	1	NZ_CP051652	4850638	4851057	+		F0F1 ATP synthase subunit epsilon
HER17_RS21655	HER17_RS21655	1	NZ_CP051652	4851541	4853775	-		right-handed parallel beta-helix repeat-containing protein
HER17_RS21660	HER17_RS21660	1	NZ_CP051652	4854100	4855470	+		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
HER17_RS21665	HER17_RS21665	1	NZ_CP051652	4855655	4857487	+		glutamine--fructose-6-phosphate transaminase (isomerizing)
HER17_RS21670	HER17_RS21670	1	NZ_CP051652	4857652	4859079	+		DUF4026 domain-containing protein
HER17_RS21675	HER17_RS21675	1	NZ_CP051652	4859417	4860457	+		phosphate ABC transporter substrate-binding protein PstS
HER17_RS21680	HER17_RS21680	1	NZ_CP051652	4860621	4861580	+		phosphate ABC transporter permease PstC
HER17_RS21685	HER17_RS21685	1	NZ_CP051652	4861580	4862467	+		phosphate ABC transporter permease PstA
HER17_RS21690	HER17_RS21690	1	NZ_CP051652	4862554	4863327	+		phosphate ABC transporter ATP-binding protein PstB
HER17_RS21695	HER17_RS21695	1	NZ_CP051652	4863341	4864069	+		phosphate signaling complex protein PhoU
HER17_RS21700	HER17_RS21700	1	NZ_CP051652	4864114	4864680	-		helix-turn-helix transcriptional regulator
HER17_RS21705	HER17_RS21705	1	NZ_CP051652	4864771	4865955	+		benzoate/H(+) symporter BenE family transporter
HER17_RS21710	HER17_RS21710	1	NZ_CP051652	4866121	4866510	+		VOC family protein
HER17_RS21715	HER17_RS21715	1	NZ_CP051652	4866760	4867359	+		hypothetical protein
HER17_RS21720	HER17_RS21720	1	NZ_CP051652	4867576	4868412	+		ABC transporter substrate-binding protein
HER17_RS21725	HER17_RS21725	1	NZ_CP051652	4868507	4869250	+		amino acid ABC transporter permease
HER17_RS21730	HER17_RS21730	1	NZ_CP051652	4869252	4869980	+		amino acid ABC transporter permease
HER17_RS21735	HER17_RS21735	1	NZ_CP051652	4870165	4870830	-		6-phosphogluconate phosphatase
