locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HGI48_RS18290	HGI48_RS18290	1	NZ_CP051429	4104130	4104393	+	NA	30S ribosomal protein S20	0.4848	10	FALSE
HGI48_RS18295	HGI48_RS18295	1	NZ_CP051429	4104577	4105752	-	NA	Na+/H+ antiporter NhaA	0.6029	30	FALSE
HGI48_RS18300	HGI48_RS18300	1	NZ_CP051429	4106030	4107163	-	NA	molecular chaperone DnaJ	0.5802	22	FALSE
HGI48_RS18305	HGI48_RS18305	1	NZ_CP051429	4107273	4109183	-	NA	molecular chaperone DnaK	0.5641	51	FALSE
HGI48_RS18310	HGI48_RS18310	1	NZ_CP051429	4109555	4110127	+	NA	acetate uptake transporter	0.5916	16	TRUE
HGI48_RS18315	HGI48_RS18315	1	NZ_CP051429	4110222	4111541	-	NA	MFS transporter	0.597	36	TRUE
HGI48_RS18320	HGI48_RS18320	1	NZ_CP051429	4111670	4112257	-	NA	molybdopterin adenylyltransferase	0.5731	15	TRUE
HGI48_RS18325	HGI48_RS18325	1	NZ_CP051429	4112780	4113733	-	NA	transaldolase	0.5629	25	TRUE
HGI48_RS18330	HGI48_RS18330	1	NZ_CP051429	4114067	4114846	+	NA	peroxide stress protein YaaA	0.5679	22	TRUE
HGI48_RS18335	HGI48_RS18335	1	NZ_CP051429	4114958	4116247	-	NA	threonine synthase	0.6016	27	TRUE
HGI48_RS18340	HGI48_RS18340	1	NZ_CP051429	4116251	4117180	-	NA	homoserine kinase	0.6065	20	TRUE
HGI48_RS18345	HGI48_RS18345	1	NZ_CP051429	4117183	4119639	-	NA	bifunctional aspartate kinase/homoserine dehydrogenase I	0.5922	57	TRUE
HGI48_RS18350	HGI48_RS18350	1	NZ_CP051429	4120073	4120774	-	NA	tRNA/rRNA methyltransferase	0.5969	17	TRUE
HGI48_RS18355	HGI48_RS18355	1	NZ_CP051429	4121338	4122054	+	NA	two-component system response regulator ArcA	0.5551	18	FALSE
HGI48_RS18360	HGI48_RS18360	1	NZ_CP051429	4122151	4122624	-	NA	protein CreA	0.557	14	TRUE
HGI48_RS18365	HGI48_RS18365	1	NZ_CP051429	4122830	4123687	+	NA	MDR efflux pump AcrAB transcriptional activator RobA	0.5175	36	TRUE
HGI48_RS18370	HGI48_RS18370	1	NZ_CP051429	4123684	4124334	-	NA	2,3-diphosphoglycerate-dependent phosphoglycerate mutase GpmB	0.5991	16	TRUE
HGI48_RS18375	HGI48_RS18375	1	NZ_CP051429	4124386	4124925	+	NA	inosine/xanthosine triphosphatase	0.5407	18	TRUE
HGI48_RS18380	HGI48_RS18380	1	NZ_CP051429	4124940	4125272	-	NA	trp operon repressor	0.5465	8	FALSE
HGI48_RS18385	HGI48_RS18385	1	NZ_CP051429	4125498	4127429	-	NA	murein transglycosylase	0.5792	57	TRUE
HGI48_RS18390	HGI48_RS18390	1	NZ_CP051429	4127888	4129552	+	NA	energy-dependent translational throttle protein EttA	0.5772	41	TRUE
HGI48_RS18395	HGI48_RS18395	1	NZ_CP051429	4129750	4131456	-	NA	Tar ligand binding domain-containing protein	0.5448	62	TRUE
HGI48_RS18400	HGI48_RS18400	1	NZ_CP051429	4132049	4133281	-	NA	phosphoglycerate dehydrogenase	0.5677	33	TRUE
HGI48_RS18405	HGI48_RS18405	1	NZ_CP051429	4133585	4134247	-	NA	ribose-5-phosphate isomerase RpiA	0.5852	21	FALSE
HGI48_RS18410	HGI48_RS18410	1	NZ_CP051429	4134304	4134444	-	NA	hypothetical protein	0.4752	4	TRUE
HGI48_RS18415	HGI48_RS18415	1	NZ_CP051429	4134443	4135336	+	NA	LysR family transcriptional regulator ArgP	0.6174	13	TRUE
HGI48_RS18420	HGI48_RS18420	1	NZ_CP051429	4135373	4136101	-	NA	oxidative stress defense protein	0.5857	22	TRUE
HGI48_RS18425	HGI48_RS18425	1	NZ_CP051429	4136272	4137108	-	NA	IclR family transcriptional regulator	0.5603	26	TRUE
HGI48_RS18430	HGI48_RS18430	1	NZ_CP051429	4137228	4138112	-	NA	small-conductance mechanosensitive channel MscS	0.5853	30	TRUE
HGI48_RS18435	HGI48_RS18435	1	NZ_CP051429	4138204	4139280	-	NA	class II fructose-bisphosphate aldolase	0.5469	33	FALSE
HGI48_RS18440	HGI48_RS18440	1	NZ_CP051429	4139491	4140654	-	NA	phosphoglycerate kinase	0.5636	29	FALSE
HGI48_RS18445	HGI48_RS18445	1	NZ_CP051429	4140722	4141738	-	NA	erythrose-4-phosphate dehydrogenase	0.5605	36	TRUE
HGI48_RS18450	HGI48_RS18450	1	NZ_CP051429	4142062	4144056	-	NA	transketolase	0.61	58	FALSE
HGI48_RS18455	HGI48_RS18455	1	NZ_CP051429	4144438	4145631	-	NA	MFS transporter TsgA	0.5444	45	TRUE
HGI48_RS18460	HGI48_RS18460	1	NZ_CP051429	4145873	4147849	-	NA	biosynthetic arginine decarboxylase	0.5807	54	TRUE
HGI48_RS18465	HGI48_RS18465	1	NZ_CP051429	4147842	4148000	-	NA	hypothetical protein	0.4843	7	TRUE
HGI48_RS18470	HGI48_RS18470	1	NZ_CP051429	4148177	4148518	+	NA	hypothetical protein	0.5117	16	TRUE
HGI48_RS18475	HGI48_RS18475	1	NZ_CP051429	4148635	4149789	+	NA	methionine adenosyltransferase	0.6	33	FALSE
HGI48_RS18480	HGI48_RS18480	1	NZ_CP051429	4149900	4150412	+	NA	SprT family zinc-dependent metalloprotease	0.5926	14	TRUE
HGI48_RS18485	HGI48_RS18485	1	NZ_CP051429	4150512	4151210	+	NA	deoxyribonuclease I	0.5894	23	TRUE
HGI48_RS18490	HGI48_RS18490	1	NZ_CP051429	4151338	4152072	+	NA	16S rRNA (uracil(1498)-N(3))-methyltransferase	0.5891	11	TRUE
HGI48_RS18495	HGI48_RS18495	1	NZ_CP051429	4152084	4153037	+	NA	glutathione synthase	0.6006	24	TRUE
HGI48_RS18500	HGI48_RS18500	1	NZ_CP051429	4153142	4153705	+	NA	YqgE/AlgH family protein	0.5674	13	TRUE
HGI48_RS18505	HGI48_RS18505	1	NZ_CP051429	4153705	4154136	+	NA	Holliday junction resolvase RuvX	0.6273	6	FALSE
HGI48_RS18510	HGI48_RS18510	1	NZ_CP051429	4154215	4155219	-	NA	class 1 fructose-bisphosphatase	0.5453	39	TRUE
HGI48_RS18515	HGI48_RS18515	1	NZ_CP051429	4155390	4156772	+	NA	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase	0.5792	39	TRUE
HGI48_RS18520	HGI48_RS18520	1	NZ_CP051429	4156877	4158175	-	NA	adenylosuccinate synthase	0.572	44	TRUE
HGI48_RS18525	HGI48_RS18525	1	NZ_CP051429	4158275	4158475	-	NA	DUF2065 domain-containing protein	0.5622	11	TRUE
HGI48_RS18530	HGI48_RS18530	1	NZ_CP051429	4158536	4159531	-	NA	protease modulator HflC	0.5492	40	TRUE
HGI48_RS18535	HGI48_RS18535	1	NZ_CP051429	4159535	4160800	-	NA	FtsH protease activity modulator HflK	0.5845	42	TRUE
HGI48_RS18540	HGI48_RS18540	1	NZ_CP051429	4160873	4162153	-	NA	GTPase HflX	0.5605	34	TRUE
HGI48_RS18545	HGI48_RS18545	1	NZ_CP051429	4162243	4162542	-	NA	RNA chaperone Hfq	0.4667	14	TRUE
HGI48_RS18550	HGI48_RS18550	1	NZ_CP051429	4162687	4163628	-	NA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	0.5764	23	TRUE
HGI48_RS18555	HGI48_RS18555	1	NZ_CP051429	4163621	4165549	-	NA	DNA mismatch repair endonuclease MutL	0.6102	48	TRUE
HGI48_RS18560	HGI48_RS18560	1	NZ_CP051429	4165577	4167250	-	NA	N-acetylmuramoyl-L-alanine amidase AmiB	0.598	50	TRUE
HGI48_RS18565	HGI48_RS18565	1	NZ_CP051429	4167247	4167729	-	NA	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	0.5942	16	FALSE
HGI48_RS18570	HGI48_RS18570	1	NZ_CP051429	4167726	4169267	-	NA	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	0.618	39	TRUE
HGI48_RS18575	HGI48_RS18575	1	NZ_CP051429	4169442	4170596	+	NA	tRNA epoxyqueuosine(34) reductase QueG	0.5593	38	TRUE
HGI48_RS18580	HGI48_RS18580	5	NZ_CP051429	4170880	4170955	-	NA	tRNA-Gly	0.6053	2	FALSE
HGI48_RS18585	HGI48_RS18585	1	NZ_CP051429	4171603	4173000	+	NA	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0.485	67	TRUE
HGI48_RS18590	HGI48_RS18590	1	NZ_CP051429	4173025	4174398	+	NA	phosphomannomutase CpsG	0.4643	74	TRUE
HGI48_RS18595	HGI48_RS18595	1	NZ_CP051429	4174434	4175552	+	NA	GDP-mannose 4,6-dehydratase	0.4906	50	TRUE
HGI48_RS18600	HGI48_RS18600	1	NZ_CP051429	4175602	4176390	+	NA	ABC transporter permease	0.3688	70	TRUE
HGI48_RS18605	HGI48_RS18605	1	NZ_CP051429	4176394	4177125	+	NA	ABC transporter ATP-binding protein	0.4331	54	TRUE
HGI48_RS18610	HGI48_RS18610	1	NZ_CP051429	4177136	4178074	+	NA	GDP-L-fucose synthase	0.426	58	TRUE
HGI48_RS18615	HGI48_RS18615	1	NZ_CP051429	4178071	4179270	+	NA	hypothetical protein	0.4142	69	TRUE
HGI48_RS18620	HGI48_RS18620	1	NZ_CP051429	4179321	4180448	+	NA	glycosyltransferase	0.4078	78	TRUE
HGI48_RS18625	HGI48_RS18625	1	NZ_CP051429	4180495	4181421	-	NA	D-2-hydroxyacid dehydrogenase	0.5868	29	TRUE
HGI48_RS18630	HGI48_RS18630	5	NZ_CP051429	4181550	4181625	-	NA	tRNA-Gly	0.6053	2	FALSE
HGI48_RS18635	HGI48_RS18635	1	NZ_CP051429	4181900	4182637	-	NA	amino acid ABC transporter ATP-binding protein	0.5244	27	TRUE
HGI48_RS18640	HGI48_RS18640	1	NZ_CP051429	4182647	4183408	-	NA	amino acid ABC transporter permease	0.5433	33	TRUE
HGI48_RS18645	HGI48_RS18645	1	NZ_CP051429	4183414	4184109	-	NA	amino acid ABC transporter permease	0.5359	28	TRUE
HGI48_RS18650	HGI48_RS18650	1	NZ_CP051429	4184132	4184884	-	NA	SDR family oxidoreductase	0.5737	23	TRUE
HGI48_RS18655	HGI48_RS18655	1	NZ_CP051429	4185000	4185443	-	NA	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	0.5878	15	TRUE
HGI48_RS18660	HGI48_RS18660	1	NZ_CP051429	4185645	4186568	-	NA	nitrogen assimilation transcriptional regulator NAC	0.5379	34	TRUE
HGI48_RS18665	HGI48_RS18665	1	NZ_CP051429	4187023	4188225	+	NA	pyridoxal phosphate-dependent aminotransferase	0.5661	51	TRUE
HGI48_RS18670	HGI48_RS18670	1	NZ_CP051429	4188412	4189182	-	NA	LamB/YcsF family protein	0.5811	28	TRUE
HGI48_RS18675	HGI48_RS18675	1	NZ_CP051429	4189194	4190180	-	NA	biotin-dependent carboxyltransferase family protein	0.5795	36	TRUE
HGI48_RS18680	HGI48_RS18680	1	NZ_CP051429	4190177	4190872	-	NA	5-oxoprolinase subunit PxpB	0.6092	20	TRUE
HGI48_RS18685	HGI48_RS18685	1	NZ_CP051429	4190875	4191714	-	NA	ABC transporter substrate-binding protein	0.5345	40	TRUE
HGI48_RS18690	HGI48_RS18690	1	NZ_CP051429	4192000	4192914	+	NA	DMT family transporter	0.5191	39	TRUE
HGI48_RS18695	HGI48_RS18695	1	NZ_CP051429	4193400	4194074	+	NA	hypothetical protein	0.5659	22	TRUE
HGI48_RS18700	HGI48_RS18700	1	NZ_CP051429	4194052	4195053	-	NA	LLM class flavin-dependent oxidoreductase	0.6327	30	TRUE
HGI48_RS18705	HGI48_RS18705	1	NZ_CP051429	4195594	4196904	+	NA	LLM class flavin-dependent oxidoreductase	0.627	24	TRUE
HGI48_RS18710	HGI48_RS18710	1	NZ_CP051429	4196925	4197842	+	NA	ABC transporter substrate-binding protein	0.6569	16	TRUE
HGI48_RS18715	HGI48_RS18715	1	NZ_CP051429	4197889	4198836	+	NA	ABC transporter substrate-binding protein	0.6414	21	TRUE
HGI48_RS18720	HGI48_RS18720	1	NZ_CP051429	4198866	4199396	+	NA	GNAT family N-acetyltransferase	0.629	20	TRUE
HGI48_RS18725	HGI48_RS18725	1	NZ_CP051429	4199401	4200342	+	NA	amino acid ABC transporter permease	0.6295	24	TRUE
HGI48_RS18730	HGI48_RS18730	1	NZ_CP051429	4200361	4201179	+	NA	amino acid ABC transporter ATP-binding protein	0.6349	16	TRUE
HGI48_RS18735	HGI48_RS18735	1	NZ_CP051429	4201287	4202297	-	NA	alpha/beta hydrolase	0.6251	25	TRUE
HGI48_RS18740	HGI48_RS18740	1	NZ_CP051429	4202369	4202794	-	NA	organic hydroperoxide resistance protein	0.5845	11	FALSE
HGI48_RS18745	HGI48_RS18745	1	NZ_CP051429	4202913	4203383	-	NA	MarR family transcriptional regulator	0.5711	14	TRUE
HGI48_RS18750	HGI48_RS18750	1	NZ_CP051429	4203535	4205058	-	NA	p-aminobenzoyl-glutamate transporter	0.5951	32	TRUE
HGI48_RS18755	HGI48_RS18755	1	NZ_CP051429	4205404	4206855	-	NA	amidohydrolase	0.6749	26	TRUE
HGI48_RS18760	HGI48_RS18760	1	NZ_CP051429	4206852	4208156	-	NA	M20 family metallo-hydrolase	0.6521	24	TRUE
HGI48_RS18765	HGI48_RS18765	1	NZ_CP051429	4208344	4209240	+	NA	LysR family transcriptional regulator	0.6042	23	TRUE
HGI48_RS18770	HGI48_RS18770	1	NZ_CP051429	4209433	4211103	-	NA	Tar ligand binding domain-containing protein	0.544	61	TRUE
HGI48_RS18775	HGI48_RS18775	1	NZ_CP051429	4211436	4211981	-	NA	nitrogen fixation protein NifQ	0.6502	6	FALSE
HGI48_RS18780	HGI48_RS18780	1	NZ_CP051429	4211981	4213378	-	NA	nitrogenase cofactor biosynthesis protein NifB	0.666	21	TRUE
HGI48_RS18785	HGI48_RS18785	1	NZ_CP051429	4213703	4215277	-	NA	nif-specific transcriptional activator NifA	0.6394	27	TRUE
HGI48_RS18790	HGI48_RS18790	1	NZ_CP051429	4215274	4216839	-	NA	nitrogen fixation negative regulator NifL	0.6367	35	TRUE
HGI48_RS18795	HGI48_RS18795	1	NZ_CP051429	4217279	4217809	+	NA	flavodoxin	0.6177	11	TRUE
HGI48_RS18800	HGI48_RS18800	1	NZ_CP051429	4217935	4218126	-	NA	transposase	0.5208	11	TRUE
HGI48_RS18805	HGI48_RS18805	1	NZ_CP051429	4218485	4219288	+	NA	hypothetical protein	0.3122	86	TRUE
HGI48_RS18810	HGI48_RS18810	1	NZ_CP051429	4219306	4220634	+	NA	radical SAM protein	0.3612	113	TRUE
HGI48_RS18815	HGI48_RS18815	1	NZ_CP051429	4220666	4220848	+	NA	hypothetical protein	0.4317	6	FALSE
HGI48_RS18820	HGI48_RS18820	1	NZ_CP051429	4221187	4223034	+	NA	ABC transporter ATP-binding protein	0.2895	199	TRUE
HGI48_RS18825	HGI48_RS18825	1	NZ_CP051429	4223031	4224203	+	NA	S8 family serine peptidase	0.3171	107	TRUE
HGI48_RS18830	HGI48_RS18830	7	NZ_CP051429	4224274	4224438	-	NA	IS3 family transposase	0.5152	7	TRUE
HGI48_RS18835	HGI48_RS18835	1	NZ_CP051429	4224634	4225419	-	NA	nitrogen fixation protein NifM	0.6832	8	TRUE
HGI48_RS18840	HGI48_RS18840	1	NZ_CP051429	4225434	4225877	-	NA	nitrogen fixation protein NifZ	0.6486	9	TRUE
HGI48_RS18845	HGI48_RS18845	1	NZ_CP051429	4225861	4226130	-	NA	nitrogen fixation protein NifW	0.6444	4	TRUE
HGI48_RS18850	HGI48_RS18850	1	NZ_CP051429	4226135	4227283	-	NA	homocitrate synthase	0.6797	14	TRUE
HGI48_RS18855	HGI48_RS18855	1	NZ_CP051429	4227295	4228557	-	NA	cysteine desulfurase NifS	0.631	30	TRUE
HGI48_RS18860	HGI48_RS18860	1	NZ_CP051429	4228593	4229438	-	NA	Fe-S cluster assembly protein NifU	0.6206	16	TRUE
HGI48_RS18865	HGI48_RS18865	7	NZ_CP051429	4229903	4230707	+	NA	glycoside hydrolase family protein	0.3677	69	TRUE
HGI48_RS18870	HGI48_RS18870	1	NZ_CP051429	4230704	4231108	+	NA	hypothetical protein	0.321	38	TRUE
HGI48_RS18875	HGI48_RS18875	7	NZ_CP051429	4231190	4231669	-	NA	Hcp family type VI secretion system effector	0.3688	45	TRUE
HGI48_RS18880	HGI48_RS18880	1	NZ_CP051429	4231801	4232106	-	NA	hypothetical protein	0.415	20	FALSE
HGI48_RS18885	HGI48_RS18885	1	NZ_CP051429	4232161	4232628	-	NA	nitrogen fixation protein NifX	0.6111	8	TRUE
HGI48_RS18890	HGI48_RS18890	1	NZ_CP051429	4232615	4234000	-	NA	nitrogenase iron-molybdenum cofactor biosynthesis protein NifN	0.6356	25	TRUE
HGI48_RS18895	HGI48_RS18895	1	NZ_CP051429	4234011	4235384	-	NA	nitrogenase iron-molybdenum cofactor biosynthesis protein NifE	0.647	28	TRUE
HGI48_RS18900	HGI48_RS18900	1	NZ_CP051429	4235730	4237322	+	NA	Tar ligand binding domain-containing protein	0.5593	40	TRUE
HGI48_RS18905	HGI48_RS18905	7	NZ_CP051429	4237645	4237965	+	NA	hypothetical protein	0.648	7	FALSE
HGI48_RS18910	HGI48_RS18910	1	NZ_CP051429	4238057	4238719	-	NA	nitrogen fixation protein NifY	0.6727	8	TRUE
HGI48_RS18915	HGI48_RS18915	1	NZ_CP051429	4238732	4238950	-	NA	NifT/FixU family protein	0.5799	7	TRUE
HGI48_RS18920	HGI48_RS18920	1	NZ_CP051429	4239048	4240616	-	NA	nitrogenase molybdenum-iron protein subunit beta	0.6068	32	TRUE
HGI48_RS18925	HGI48_RS18925	1	NZ_CP051429	4240704	4242152	-	NA	nitrogenase molybdenum-iron protein alpha chain	0.5942	31	TRUE
HGI48_RS18930	HGI48_RS18930	1	NZ_CP051429	4242213	4243094	-	NA	nitrogenase iron protein	0.585	18	TRUE
HGI48_RS18935	HGI48_RS18935	1	NZ_CP051429	4243626	4247135	+	NA	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.633	79	TRUE
HGI48_RS18940	HGI48_RS18940	1	NZ_CP051429	4247235	4248743	-	NA	TolC family protein	0.5865	39	TRUE
HGI48_RS18945	HGI48_RS18945	1	NZ_CP051429	4248849	4254626	-	NA	DUF4347 domain-containing protein	0.6172	165	TRUE
HGI48_RS18950	HGI48_RS18950	1	NZ_CP051429	4254795	4255697	-	NA	tail fiber protein	0.6035	39	TRUE
HGI48_RS18955	HGI48_RS18955	1	NZ_CP051429	4255968	4258076	-	NA	HlyD family efflux transporter periplasmic adaptor subunit	0.6136	52	TRUE
HGI48_RS18960	HGI48_RS18960	1	NZ_CP051429	4258088	4259407	-	NA	HlyD family efflux transporter periplasmic adaptor subunit	0.6447	28	TRUE
HGI48_RS18965	HGI48_RS18965	1	NZ_CP051429	4259404	4260207	-	NA	efflux RND transporter periplasmic adaptor subunit	0.6119	14	TRUE
HGI48_RS18970	HGI48_RS18970	1	NZ_CP051429	4260916	4261488	+	NA	helix-turn-helix transcriptional regulator	0.4468	32	TRUE
HGI48_RS18975	HGI48_RS18975	1	NZ_CP051429	4261543	4262256	-	NA	thioesterase	0.5406	35	TRUE
HGI48_RS18980	HGI48_RS18980	1	NZ_CP051429	4262249	4263169	-	NA	DMT family transporter	0.5136	35	TRUE
HGI48_RS18985	HGI48_RS18985	1	NZ_CP051429	4263169	4263843	-	NA	alanyl-tRNA synthetase	0.5304	28	TRUE
HGI48_RS18990	HGI48_RS18990	1	NZ_CP051429	4263857	4264804	-	NA	chlorinating enzyme	0.4842	50	TRUE
HGI48_RS18995	HGI48_RS18995	1	NZ_CP051429	4264868	4265134	-	NA	hypothetical protein	0.3633	19	FALSE
HGI48_RS19000	HGI48_RS19000	1	NZ_CP051429	4265138	4266673	-	NA	amino acid adenylation domain-containing protein	0.4583	91	TRUE
HGI48_RS19005	HGI48_RS19005	7	NZ_CP051429	4267023	4267271	-	NA	transposase	0.49	11	FALSE
HGI48_RS19010	HGI48_RS19010	1	NZ_CP051429	4267391	4268293	-	NA	LysR family transcriptional regulator	0.4563	48	TRUE
HGI48_RS19015	HGI48_RS19015	1	NZ_CP051429	4268431	4269177	+	NA	SDR family oxidoreductase	0.4672	41	TRUE
HGI48_RS19020	HGI48_RS19020	1	NZ_CP051429	4269257	4269931	+	NA	glutathione S-transferase family protein	0.4785	28	TRUE
HGI48_RS19025	HGI48_RS19025	7	NZ_CP051429	4270244	4270818	-	NA	transposase	0.5026	25	TRUE
HGI48_RS19030	HGI48_RS19030	5	NZ_CP051429	4271028	4271103	-	NA	tRNA-Gly	0.6053	2	TRUE
HGI48_RS19035	HGI48_RS19035	1	NZ_CP051429	4271284	4271826	-	NA	oligoribonuclease	0.5856	14	FALSE
HGI48_RS19040	HGI48_RS19040	1	NZ_CP051429	4271962	4273011	+	NA	small ribosomal subunit biogenesis GTPase RsgA	0.5952	28	FALSE
HGI48_RS19045	HGI48_RS19045	1	NZ_CP051429	4273098	4273994	+	NA	phosphatidylserine decarboxylase	0.5886	25	FALSE
HGI48_RS19050	HGI48_RS19050	1	NZ_CP051429	4274024	4277347	+	NA	miniconductance mechanosensitive channel MscM	0.6233	56	TRUE
HGI48_RS19055	HGI48_RS19055	1	NZ_CP051429	4277434	4278411	-	NA	elongation factor P--(R)-beta-lysine ligase	0.6043	20	TRUE
HGI48_RS19060	HGI48_RS19060	1	NZ_CP051429	4278882	4280678	+	NA	fumarate reductase (quinol) flavoprotein subunit	0.611	38	TRUE
HGI48_RS19065	HGI48_RS19065	1	NZ_CP051429	4280671	4281405	+	NA	succinate dehydrogenase/fumarate reductase iron-sulfur subunit	0.585	24	TRUE
HGI48_RS19070	HGI48_RS19070	1	NZ_CP051429	4281418	4281813	+	NA	fumarate reductase subunit FrdC	0.5707	11	TRUE
HGI48_RS19075	HGI48_RS19075	1	NZ_CP051429	4281828	4282184	+	NA	fumarate reductase subunit FrdD	0.6078	7	TRUE
HGI48_RS19080	HGI48_RS19080	1	NZ_CP051429	4282535	4282888	-	NA	DMT family protein	0.4689	23	TRUE
HGI48_RS19085	HGI48_RS19085	1	NZ_CP051429	4283044	4283610	-	NA	elongation factor P	0.5309	24	FALSE
HGI48_RS19090	HGI48_RS19090	1	NZ_CP051429	4283650	4284687	+	NA	EF-P beta-lysylation protein EpmB	0.5983	25	TRUE
HGI48_RS19095	HGI48_RS19095	1	NZ_CP051429	4284739	4285083	-	NA	DUF4156 domain-containing protein	0.5913	11	TRUE
HGI48_RS19100	HGI48_RS19100	1	NZ_CP051429	4285312	4286961	-	NA	glucose-6-phosphate isomerase	0.5921	25	TRUE
HGI48_RS19105	HGI48_RS19105	1	NZ_CP051429	4287529	4288893	+	NA	lysine-sensitive aspartokinase 3	0.6359	17	TRUE
HGI48_RS19110	HGI48_RS19110	1	NZ_CP051429	4288982	4290628	-	NA	Na/Pi cotransporter family protein	0.6035	35	TRUE
HGI48_RS19115	HGI48_RS19115	1	NZ_CP051429	4290927	4292381	+	NA	DASS family sodium-coupled anion symporter	0.5869	40	TRUE
HGI48_RS19120	HGI48_RS19120	1	NZ_CP051429	4292477	4293088	-	NA	hypothetical protein	0.4739	36	TRUE
HGI48_RS19125	HGI48_RS19125	1	NZ_CP051429	4293063	4294418	-	NA	AAA family ATPase	0.5258	47	FALSE
HGI48_RS19130	HGI48_RS19130	1	NZ_CP051429	4294456	4298139	-	NA	methionine synthase	0.608	98	TRUE
HGI48_RS19135	HGI48_RS19135	1	NZ_CP051429	4298304	4299134	+	NA	glyoxylate bypass operon transcriptional repressor IclR	0.6101	15	TRUE
HGI48_RS19140	HGI48_RS19140	1	NZ_CP051429	4299144	4300916	-	NA	bifunctional isocitrate dehydrogenase kinase/phosphatase	0.6103	52	TRUE
HGI48_RS19145	HGI48_RS19145	1	NZ_CP051429	4300992	4302299	-	NA	isocitrate lyase	0.6063	34	TRUE
HGI48_RS19150	HGI48_RS19150	1	NZ_CP051429	4302323	4303921	-	NA	malate synthase A	0.5691	42	TRUE
HGI48_RS19155	HGI48_RS19155	1	NZ_CP051429	4304225	4305154	-	NA	homoserine O-succinyltransferase	0.5301	29	TRUE
HGI48_RS19160	HGI48_RS19160	2	NZ_CP051429	4305577	4305692	-	NA	5S ribosomal RNA	0.6466	4	FALSE
HGI48_RS19165	HGI48_RS19165	2	NZ_CP051429	4305811	4308725	-	NA	23S ribosomal RNA	0.5403	143	FALSE
HGI48_RS19170	HGI48_RS19170	5	NZ_CP051429	4308920	4308997	-	NA	tRNA-Glu	0.6538	3	FALSE
HGI48_RS19175	HGI48_RS19175	2	NZ_CP051429	4309085	4310625	-	NA	16S ribosomal RNA	0.5516	68	FALSE
HGI48_RS19180	HGI48_RS19180	1	NZ_CP051429	4311093	4311638	+	NA	gamma carbonic anhydrase family protein	0.5073	22	TRUE
HGI48_RS19185	HGI48_RS19185	1	NZ_CP051429	4311657	4311926	-	NA	DUF1488 domain-containing protein	0.5185	7	TRUE
HGI48_RS19190	HGI48_RS19190	1	NZ_CP051429	4311923	4312750	-	NA	shikimate dehydrogenase	0.5157	28	FALSE
HGI48_RS19195	HGI48_RS19195	1	NZ_CP051429	4312769	4313338	-	NA	L-threonylcarbamoyladenylate synthase type 1 TsaC	0.5579	13	FALSE
HGI48_RS19200	HGI48_RS19200	1	NZ_CP051429	4313331	4313888	-	NA	topoisomerase DNA-binding C4 zinc finger domain-containing protein	0.509	25	TRUE
HGI48_RS19205	HGI48_RS19205	1	NZ_CP051429	4313908	4314381	-	NA	DUF494 domain-containing protein	0.4684	14	TRUE
HGI48_RS19210	HGI48_RS19210	1	NZ_CP051429	4314353	4315486	-	NA	DNA-protecting protein DprA	0.5397	46	TRUE
HGI48_RS19215	HGI48_RS19215	1	NZ_CP051429	4315599	4316108	+	NA	peptide deformylase	0.498	18	FALSE
HGI48_RS19220	HGI48_RS19220	1	NZ_CP051429	4316147	4317088	+	NA	methionyl-tRNA formyltransferase	0.5488	30	FALSE
HGI48_RS19225	HGI48_RS19225	1	NZ_CP051429	4317149	4318444	+	NA	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	0.5378	52	TRUE
HGI48_RS19230	HGI48_RS19230	1	NZ_CP051429	4318495	4319871	+	NA	Trk system potassium transporter TrkA	0.5069	67	TRUE
HGI48_RS19235	HGI48_RS19235	1	NZ_CP051429	4319974	4320399	+	NA	large-conductance mechanosensitive channel protein MscL	0.4577	23	TRUE
HGI48_RS19240	HGI48_RS19240	7	NZ_CP051429	4320460	4321501	-	NA	IS481 family transposase	0.4645	49	FALSE
HGI48_RS19245	HGI48_RS19245	7	NZ_CP051429	4321628	4321839	-	NA	alternative ribosome-rescue factor A	0.4528	10	TRUE
HGI48_RS19250	HGI48_RS19250	1	NZ_CP051429	4321900	4322286	-	NA	DUF1992 domain-containing protein	0.4884	17	TRUE
HGI48_RS19255	HGI48_RS19255	1	NZ_CP051429	4322421	4322813	-	NA	50S ribosomal protein L17	0.5242	15	FALSE
HGI48_RS19260	HGI48_RS19260	1	NZ_CP051429	4322854	4323843	-	NA	DNA-directed RNA polymerase subunit alpha	0.5162	41	FALSE
HGI48_RS19265	HGI48_RS19265	1	NZ_CP051429	4323869	4324489	-	NA	30S ribosomal protein S4	0.4992	27	FALSE
HGI48_RS19270	HGI48_RS19270	1	NZ_CP051429	4324520	4324909	-	NA	30S ribosomal protein S11	0.5205	19	FALSE
